Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0075228	1935	875	1030	1331	723	898	1107	1200	1357	812	963	981	1069.93	1221	919	0.751	-0.413	-4.212	2.53374669700358e-05	0.000636791638786502	0.0017	0.078	0.006	0.006	TRUE	NA
FBtr0335012	1298	738	493	172	255	139	742	1012	650	105	340	152	500.06	801	199	0.232	-2.11	-4.211	2.54259518917576e-05	0.00063751458656945	0.1821	0.1561	0.1777	0.1777	TRUE	NA
FBtr0299950	225	90	81	92	44	47	129	123	107	56	59	51	87.48	120	55	0.461	-1.117	-4.201	2.65286549944819e-05	0.000663254436060031	0	0.8481	0.0375	0.0375	TRUE	NA
FBtr0299952	225	90	81	92	44	47	129	123	107	56	59	51	87.48	120	55	0.461	-1.117	-4.201	2.65286549944819e-05	0.000663254436060031	0	0.8481	0.0375	0.0375	TRUE	NA
FBtr0303389	1765	1224	402	54	14	158	1009	1678	530	33	19	173	573.59	1072	75	0.063	-3.988	-4.189	2.79576219257314e-05	0.000695985028111136	0.7937	0.1373	0.6456	0.6456	TRUE	NA
FBtr0077511	1207	446	335	618	177	263	690	612	441	377	236	287	440.55	581	300	0.514	-0.961	-4.189	2.80801145657381e-05	0.000698037198890944	0.0218	0.1759	0.0352	0.0352	TRUE	NA
FBtr0071315	893	590	604	650	413	546	511	809	796	397	550	596	609.78	705	514	0.736	-0.442	-4.172	3.02573058451288e-05	0.00074895427792218	0	0.1297	0.0064	0.0064	TRUE	NA
FBtr0308571	1694	1100	1492	1077	702	936	969	1508	1966	657	935	1022	1176.27	1481	871	0.6	-0.738	-4.171	3.03289184080594e-05	0.000749662031459352	0.016	0.0718	0.0216	0.0216	TRUE	NA
FBtr0070381	874	621	722	500	484	604	500	851	951	305	645	660	652.04	767	537	0.683	-0.549	-4.169	3.06549896675993e-05	0.000755578288469003	0.0039	0.1219	0.0109	0.0109	TRUE	NA
FBtr0074652	1684	997	949	910	707	884	963	1367	1251	555	942	965	1007.19	1194	821	0.673	-0.571	-4.167	3.08525181081243e-05	0.000759372853887251	0	0.0822	0.0125	0.0125	TRUE	NA
FBtr0333176	373	131	122	193	73	89	213	180	161	118	97	97	144.32	185	104	0.564	-0.827	-4.166	3.09977318329525e-05	0.000761870909620635	0	0.5178	0.0206	0.0206	TRUE	NA
FBtr0085301	1391	259	271	1580	0	0	796	355	357	964	0	0	411.95	503	321	0.002	-8.805	-4.145	3.40067978099206e-05	0.000829975432262853	4.2527	0.1875	2.6578	2.6578	TRUE	NA
FBtr0300611	2324	1317	1235	1468	1016	1198	1329	1806	1627	896	1354	1308	1386.64	1587	1186	0.739	-0.436	-4.109	3.96621571657761e-05	0.000962608287981635	0.0035	0.0623	0.0074	0.0074	TRUE	NA
FBtr0080860	13502	4640	5783	9657	3753	4848	7722	6362	7621	5891	5000	5294	6315.09	7235	5395	0.745	-0.424	-4.103	4.08205725945777e-05	0.000989345338015453	0.0056	0.021	0.0075	0.0075	TRUE	NA
FBtr0077988	636	235	240	379	131	129	364	322	316	231	175	141	258.14	334	182	0.54	-0.889	-4.101	4.11663155103539e-05	0.000996123200901874	0.0101	0.2936	0.0293	0.0293	TRUE	NA
FBtr0081004	230	101	100	113	37	40	132	138	132	69	49	44	93.95	134	54	0.401	-1.318	-4.1	4.13719648161189e-05	0.000998542740838903	0	0.7903	0.061	0.061	TRUE	NA
FBtr0083038	1792	688	832	1167	544	699	1025	943	1096	712	725	763	877.44	1021	733	0.717	-0.48	-4.097	4.18361221859042e-05	0.00100695616741929	0.0031	0.093	0.0087	0.0087	TRUE	NA
FBtr0333377	26	28	28	0	0	0	15	38	37	0	0	0	15.03	30	0	0.006	-7.288	-4.094	4.2354473601356e-05	0.00101662404542318	0	4.8923	1.2656	1.2656	TRUE	NA
FBtr0085211	3289	1516	1442	2457	1227	1479	1881	2079	1900	1499	1635	1615	1768.12	1953	1583	0.81	-0.305	-4.091	4.28958474997959e-05	0.00102820225382592	7e-04	0.0509	0.0034	0.0034	TRUE	NA
FBtr0110795	1635	579	615	795	429	510	935	794	810	485	572	557	692.15	846	538	0.633	-0.659	-4.087	4.37276746366789e-05	0.00104670117887193	0.009	0.1154	0.0172	0.0172	TRUE	NA
FBtr0079268	2313	994	1070	941	685	859	1323	1363	1410	574	913	938	1086.75	1365	808	0.578	-0.792	-4.084	4.42137215618539e-05	0.00105688382981737	0.02	0.0769	0.0261	0.0261	TRUE	NA
FBtr0113158	1067	389	399	688	261	258	610	533	526	420	348	282	453.1	556	350	0.625	-0.677	-4.084	4.4310675401635e-05	0.00105775045143684	0.0062	0.1713	0.0173	0.0173	TRUE	NA
FBtr0334660	43791	7384	6608	21906	5222	6355	25046	10124	8708	13364	6958	6940	11856.47	14626	9087	0.662	-0.595	-4.061	4.89056003537909e-05	0.00116424725650978	0.0153	0.0156	0.0153	0.0153	TRUE	NA
FBtr0087612	6287	1341	1180	3115	895	1105	3596	1839	1555	1900	1192	1207	1881.47	2330	1433	0.64	-0.643	-4.053	5.05699583871329e-05	0.00120058868508744	0.0137	0.0484	0.0175	0.0175	TRUE	NA
FBtr0072805	102686	48227	52637	67561	43458	51369	58730	66123	69363	41216	57901	56096	58238.34	64739	51738	0.792	-0.336	-4.049	5.15232171987393e-05	0.00122155589510916	0.0024	0.0106	0.005	0.005	TRUE	NA
FBtr0113011	315	184	90	100	12	10	180	252	119	61	16	11	106.49	184	29	0.123	-3.026	-4.042	5.30301000232331e-05	0.00124878719324981	0.3346	0.6984	0.3768	0.3768	TRUE	NA
FBtr0306523	8972	3363	3634	5454	2755	3542	5131	4611	4789	3327	3671	3868	4232.83	4844	3622	0.747	-0.422	-4.04	5.35137566690855e-05	0.00125677995109903	0.0053	0.0267	0.0076	0.0076	TRUE	NA
FBtr0308254	4829	419	179	79	0	29	2762	574	236	48	0	32	608.68	1191	27	0.03	-5.061	-4.038	5.39377678737705e-05	0.00126503303225885	1.6727	0.1299	1.1011	1.1011	TRUE	NA
FBtr0070809	2193	1063	985	495	562	664	1254	1457	1298	302	749	725	964.26	1336	592	0.411	-1.283	-4.016	5.91991820101995e-05	0.00137547326094631	0.0698	0.0855	0.0723	0.0723	TRUE	NA
FBtr0344121	1687	994	957	1302	739	901	965	1363	1261	794	985	984	1058.61	1196	921	0.775	-0.368	-4.013	5.98841996253308e-05	0.00138768891312635	0.0011	0.0787	0.0051	0.0051	TRUE	NA
FBtr0083979	2283	942	1010	1783	775	893	1306	1292	1331	1088	1033	975	1170.62	1310	1032	0.789	-0.342	-4.007	6.141821409105e-05	0.00141946127155257	0	0.0721	0.0044	0.0044	TRUE	NA
FBtr0083600	214	112	126	111	64	83	122	154	166	68	85	91	114.27	147	81	0.552	-0.858	-4.001	6.3144172220249e-05	0.00145741767564246	0	0.6515	0.0236	0.0236	TRUE	NA
FBtr0087534	1779	618	467	1060	297	338	1017	847	615	647	396	369	648.61	826	471	0.559	-0.838	-3.994	6.50882048671623e-05	0.00149831843859336	0.0204	0.1225	0.0299	0.0299	TRUE	NA
FBtr0075153	3716	1395	1435	2873	1147	1255	2125	1913	1891	1753	1528	1370	1763.39	1976	1550	0.783	-0.353	-3.99	6.61495395041201e-05	0.00151940522062735	0.002	0.051	0.005	0.005	TRUE	NA
FBtr0331931	399	30	45	44	0	0	228	41	59	27	0	0	59.25	109	9	0.018	-5.765	-3.99	6.61786160023045e-05	0.00151940522062735	0.8917	1.2478	1.0208	1.0208	TRUE	NA
FBtr0075775	3719	3500	3392	1607	2110	3164	2127	4799	4470	980	2811	3455	3107.08	3799	2415	0.596	-0.748	-3.983	6.8082415855101e-05	0.00155492028661991	0.0236	0.033	0.025	0.025	TRUE	NA
FBtr0085249	787	369	266	300	152	221	450	506	351	183	203	241	322.24	436	209	0.477	-1.067	-3.979	6.91602142436608e-05	0.00157540639661442	0.0308	0.2371	0.0482	0.0482	TRUE	NA
FBtr0086153	1407	599	862	816	310	464	805	821	1136	498	413	507	696.57	921	473	0.516	-0.955	-3.972	7.13873056590969e-05	0.00161978540158258	0.0309	0.1147	0.04	0.04	TRUE	NA
FBtr0078404	4148	1831	1739	2531	1459	1639	2372	2510	2292	1544	1944	1790	2075.37	2391	1759	0.732	-0.451	-3.965	7.33213874770142e-05	0.00165504986810162	0.0056	0.0447	0.0088	0.0088	TRUE	NA
FBtr0073777	6378	2867	2779	5005	2442	3007	3648	3931	3662	3053	3254	3284	3471.91	3747	3197	0.853	-0.23	-3.963	7.40385224805586e-05	0.00166691898287625	6e-04	0.0305	0.0021	0.0021	TRUE	NA
FBtr0074338	7519	3894	4711	4845	3311	4235	4300	5339	6208	2956	4411	4625	4639.88	5282	3997	0.749	-0.417	-3.956	7.63284264363365e-05	0.00171404530809227	0.0058	0.0252	0.0078	0.0078	TRUE	NA
FBtr0081008	840	132	223	371	50	81	480	181	294	226	67	88	222.78	318	127	0.372	-1.426	-3.952	7.73906867767851e-05	0.00173566294436584	0.0596	0.3387	0.0865	0.0865	TRUE	NA
FBtr0082039	59	110	154	5	0	9	34	151	203	3	0	10	66.73	129	4	0.041	-4.591	-3.949	7.85713884999604e-05	0.0017598779125968	0.7735	1.1089	0.8576	0.8576	TRUE	NA
FBtr0329895	1143	506	554	239	255	351	654	694	730	146	340	383	491.06	693	290	0.387	-1.369	-3.946	7.95619363956225e-05	0.00177977702648282	0.0733	0.1588	0.0842	0.0842	TRUE	NA
FBtr0335013	292	127	133	86	0	0	167	174	175	52	0	0	94.81	172	17	0.005	-7.685	-3.944	8.02149407993453e-05	0.00179208404919153	2.759	0.7833	2.1612	2.1612	TRUE	NA
FBtr0302713	862	148	162	141	0	0	493	203	213	86	0	0	165.9	303	29	0.004	-8.044	-3.943	8.05667183918943e-05	0.00179565115863413	3.5773	0.4516	2.4079	2.4079	TRUE	NA
FBtr0083255	2067	880	898	1465	743	902	1182	1207	1183	894	990	985	1073.46	1191	956	0.8	-0.322	-3.937	8.24989812590835e-05	0.00183137228970801	0	0.0777	0.0038	0.0038	TRUE	NA
FBtr0299825	533	186	226	273	130	164	305	255	298	167	173	179	229.42	286	173	0.603	-0.73	-3.928	8.5566726391972e-05	0.00189464520216837	0	0.3292	0.0202	0.0202	TRUE	NA
FBtr0080838	1686	874	642	212	356	335	964	1198	846	129	474	366	663.02	1003	323	0.285	-1.809	-3.923	8.74066129065672e-05	0.00193008704640325	0.1576	0.1201	0.151	0.151	TRUE	NA
FBtr0300822	1266	792	497	603	283	378	724	1086	655	368	377	413	603.77	822	386	0.471	-1.085	-3.923	8.74996422964862e-05	0.00193008704640325	0.0431	0.1309	0.0532	0.0532	TRUE	NA
FBtr0088447	283	97	112	155	48	60	162	133	148	95	64	66	111.08	148	75	0.505	-0.986	-3.912	9.15809409556618e-05	0.00201755938949856	0	0.6699	0.0353	0.0353	TRUE	NA
FBtr0113190	59	22	23	9	2	6	34	30	30	5	3	7	18.15	31	5	0.159	-2.657	-3.909	9.27416633952438e-05	0.00204055079081505	0	4.0511	0.2173	0.2173	TRUE	NA
FBtr0343268	22	20	45	0	0	0	13	27	59	0	0	0	16.55	33	0	0.006	-7.349	-3.905	9.4243360621893e-05	0.00207097705195095	0.3043	4.4426	1.5346	1.5346	TRUE	NA
FBtr0083650	1815	635	470	1047	309	386	1038	871	619	639	412	422	666.67	843	491	0.578	-0.791	-3.9	9.61251616890444e-05	0.00210701517936263	0.0186	0.1194	0.0278	0.0278	TRUE	NA
FBtr0078693	1580	442	436	1016	329	327	904	606	575	620	438	357	583.25	695	472	0.677	-0.562	-3.892	9.93701577871897e-05	0.0021726780045164	0.0037	0.1352	0.013	0.013	TRUE	NA
FBtr0301701	1245	624	588	877	448	579	712	856	775	535	597	632	684.44	781	588	0.753	-0.408	-3.889	0.000100643146969048	0.0021950031027317	0	0.1166	0.0064	0.0064	TRUE	NA
FBtr0330067	1245	624	588	877	448	579	712	856	775	535	597	632	684.44	781	588	0.753	-0.408	-3.889	0.000100643146969048	0.0021950031027317	0	0.1166	0.0064	0.0064	TRUE	NA
FBtr0306244	753	122	161	198	29	79	431	167	212	121	39	86	175.97	270	82	0.312	-1.679	-3.88	0.000104653946637778	0.00227393974327921	0.0866	0.4264	0.1252	0.1252	TRUE	NA
FBtr0089583	3030	1914	2525	3443	32	3	1733	2624	3327	2100	43	3	1638.49	2561	715	0.022	-5.477	-3.868	0.000109932201970831	0.00237740874251631	1.9747	0.0542	1.4362	1.4362	TRUE	NA
FBtr0302323	434	120	226	168	46	74	248	165	298	102	61	81	159.19	237	81	0.341	-1.553	-3.866	0.000110514633182101	0.00238640396261623	0.0726	0.4703	0.1075	0.1075	TRUE	NA
FBtr0070948	3166	2702	2173	1305	1569	2025	1811	3705	2863	796	2090	2211	2246.14	2793	1699	0.574	-0.801	-3.866	0.000110790432873483	0.00238939861788777	0.0285	0.0421	0.0305	0.0305	TRUE	NA
FBtr0299908	1003	649	637	571	503	548	574	890	839	348	670	598	653.31	768	539	0.688	-0.54	-3.857	0.000114840886803119	0.00247063863386561	0	0.1217	0.0125	0.0125	TRUE	NA
FBtr0071114	1313	483	421	884	298	332	751	662	555	539	397	363	544.47	656	433	0.656	-0.609	-3.856	0.000115239359778275	0.00247472147686528	0.0068	0.1441	0.0159	0.0159	TRUE	NA
FBtr0075354	134	48	49	46	18	27	77	66	65	28	24	29	48.09	69	27	0.394	-1.345	-3.856	0.00011531469294242	0.00247472147686528	0	1.5351	0.0617	0.0617	TRUE	NA
FBtr0086629	8394	3339	4160	6218	2710	3427	4801	4578	5482	3793	3611	3742	4334.53	4954	3715	0.75	-0.414	-3.854	0.000116011238330583	0.00248355262794686	0.006	0.0263	0.0081	0.0081	TRUE	NA
FBtr0310653	188	64	53	22	0	6	108	88	70	13	0	7	47.51	89	7	0.064	-3.969	-3.851	0.000117794399903845	0.00251554560382893	0.3742	1.5536	0.6594	0.6594	TRUE	NA
FBtr0078815	446	116	91	216	49	47	255	159	120	132	65	51	130.4	178	83	0.452	-1.146	-3.847	0.00011965593824944	0.00255217182366553	0.0166	0.572	0.0533	0.0533	TRUE	NA
FBtr0303994	140	57	41	19	18	15	80	78	54	12	24	16	44.03	71	17	0.236	-2.086	-3.84	0.000123223481848171	0.00262184663575852	0.0722	1.6757	0.1762	0.1762	TRUE	NA
FBtr0333904	698	180	198	322	129	144	399	247	261	196	172	157	238.75	302	175	0.586	-0.772	-3.836	0.000125120970254004	0.00265897320444668	0.0075	0.3167	0.0243	0.0243	TRUE	NA
FBtr0089875	165	121	114	46	16	50	94	166	150	28	21	55	85.75	137	35	0.259	-1.947	-3.834	0.00012601726293699	0.00267475861624846	0.0927	0.8651	0.1679	0.1679	TRUE	NA
FBtr0307091	42542	28349	29645	18214	21592	26131	24331	38869	39065	11112	28768	28536	28446.79	34088	22805	0.628	-0.672	-3.828	0.00012932887324127	0.00273837781907944	0.0249	0.012	0.0222	0.0222	TRUE	NA
FBtr0112851	1857	469	503	633	240	128	1062	643	663	386	320	140	535.61	789	282	0.355	-1.493	-3.822	0.000132124976093275	0.00279079979806231	0.1	0.1464	0.1071	0.1071	TRUE	NA
FBtr0086584	3031	1306	1224	1375	840	1151	1734	1791	1613	839	1119	1257	1392.01	1713	1072	0.617	-0.696	-3.817	0.000134912067488207	0.00284134762350706	0.0183	0.0621	0.0232	0.0232	TRUE	NA
FBtr0077627	718	393	386	460	278	368	411	539	509	281	370	402	418.5	486	351	0.718	-0.478	-3.809	0.000139383717772279	0.00292638634445751	0	0.1847	0.0089	0.0089	TRUE	NA
FBtr0078154	6821	2328	2575	5165	1923	2597	3901	3192	3393	3151	2562	2836	3172.56	3495	2850	0.816	-0.294	-3.808	0.000140078947924135	0.00293744373829841	0.002	0.0325	0.0039	0.0039	TRUE	NA
FBtr0345022	893	18786	17841	74	8232	2287	511	25757	23510	45	10968	2497	10548.1	16593	4503	0.19	-2.393	-3.807	0.0001406517630222	0.00294591060387603	0.4182	0.0163	0.2831	0.2831	TRUE	NA
FBtr0081932	18571	7597	7426	12175	5626	7934	10621	10416	9786	7427	7496	8664	9068.45	10274	7862	0.765	-0.387	-3.802	0.000143791097203249	0.00300804761088093	0.006	0.0175	0.0074	0.0074	TRUE	NA
FBtr0301000	595	283	77	560	0	0	340	388	101	342	0	0	195.24	276	114	0.003	-8.303	-3.798	0.000146092487553924	0.00304887148277207	4.1037	0.3852	2.8454	2.8454	TRUE	NA
FBtr0085858	1619	612	657	1256	486	588	926	839	866	766	648	642	781.12	877	685	0.782	-0.355	-3.791	0.000149954397785718	0.00311826412388297	0	0.1033	0.005	0.005	TRUE	NA
FBtr0332017	773	606	429	388	294	353	442	831	565	237	392	385	475.37	613	338	0.549	-0.864	-3.791	0.000149951846503508	0.00311826412388297	0.0231	0.1637	0.0351	0.0351	TRUE	NA
FBtr0344178	801	46	35	144	0	0	458	63	46	88	0	0	109.19	189	29	0.018	-5.762	-3.789	0.000151023985642874	0.00313676278165997	1.5354	0.6813	1.1951	1.1951	TRUE	NA
FBtr0075997	1079	656	597	788	424	510	617	899	787	481	565	557	650.97	768	534	0.703	-0.509	-3.774	0.000160430456400421	0.00332026262854363	0.0045	0.1221	0.0115	0.0115	TRUE	NA
FBtr0446106	143	156	124	80	0	0	82	214	163	49	0	0	84.65	153	16	0.004	-7.886	-3.762	0.000168283342578199	0.00346222612487332	3.2122	0.8762	2.5673	2.5673	TRUE	NA
FBtr0071924	819	394	332	315	220	282	468	540	437	192	293	308	373.23	482	264	0.536	-0.899	-3.757	0.000171786141416156	0.0035232085798117	0.0237	0.206	0.0383	0.0383	TRUE	NA
FBtr0330249	819	394	332	315	220	282	468	540	437	192	293	308	373.23	482	264	0.536	-0.899	-3.757	0.000171786141416156	0.0035232085798117	0.0237	0.206	0.0383	0.0383	TRUE	NA
FBtr0332236	20	24	24	0	0	0	11	33	32	0	0	0	12.66	25	0	0.008	-7.015	-3.757	0.000172056151808778	0.0035232085798117	0	5.8042	1.4908	1.4908	TRUE	NA
FBtr0343320	973	641	666	702	488	654	556	879	878	428	650	714	684.27	771	597	0.775	-0.368	-3.748	0.000178428208248726	0.003645123044481	0	0.1166	0.0054	0.0054	TRUE	NA
FBtr0306240	27	14	70	0	0	0	15	19	92	0	0	0	21.15	42	0	0.005	-7.69	-3.737	0.000185981651091611	0.00378611711673179	1.3289	3.4791	2.0374	2.0374	TRUE	NA
FBtr0071273	1620	1256	844	659	520	781	927	1722	1112	402	693	853	951.42	1254	649	0.505	-0.984	-3.736	0.000186792044714269	0.00379375078227373	0.0411	0.0865	0.0488	0.0488	TRUE	NA
FBtr0083221	635	308	287	416	189	258	363	422	378	254	252	282	325.17	388	263	0.679	-0.559	-3.734	0.000188155955056932	0.00381426766465287	0	0.235	0.0129	0.0129	TRUE	NA
FBtr0345204	926	464	316	417	217	200	530	636	416	254	289	218	390.69	527	254	0.481	-1.055	-3.734	0.000188239997222625	0.00381426766465287	0.039	0.1972	0.0545	0.0545	TRUE	NA
FBtr0290197	1290	279	493	388	200	156	738	383	650	237	266	170	407.25	590	224	0.385	-1.377	-3.727	0.000193765584561813	0.00392167140136372	0.0815	0.1896	0.0951	0.0951	TRUE	NA
FBtr0072346	1614	750	697	1047	581	665	923	1028	918	639	774	726	834.82	956	713	0.742	-0.431	-3.726	0.000194323802329093	0.00392840670462504	0.0028	0.0973	0.0084	0.0084	TRUE	NA
FBtr0075449	1641	852	1177	786	702	691	939	1168	1551	480	935	755	971.19	1219	723	0.582	-0.781	-3.723	0.000196975993695925	0.00397740865138493	0.0239	0.0849	0.0306	0.0306	TRUE	NA
FBtr0073286	2204	836	690	987	503	642	1261	1146	909	602	670	701	881.57	1105	658	0.596	-0.747	-3.715	0.000202818302631958	0.00408590952793584	0.0224	0.0926	0.0279	0.0279	TRUE	NA
FBtr0087666	1168	430	409	766	313	401	668	590	539	467	417	438	519.8	599	441	0.736	-0.442	-3.715	0.000203469459364182	0.00409429422503492	0	0.1505	0.0082	0.0082	TRUE	NA
FBtr0089340	2184	725	923	1022	529	726	1249	994	1216	623	705	793	930.09	1153	707	0.611	-0.711	-3.707	0.000209877019992365	0.00421835865096534	0.0175	0.0883	0.0253	0.0253	TRUE	NA
FBtr0300877	342	193	130	107	84	81	196	265	171	65	112	88	149.53	211	88	0.412	-1.28	-3.694	0.000221082333217667	0.00443334952664104	0.0445	0.5001	0.0784	0.0784	TRUE	NA
FBtr0088700	3403	1080	1133	2640	792	860	1946	1481	1493	1611	1055	939	1420.84	1640	1202	0.721	-0.472	-3.692	0.000222147375640251	0.00444958639989312	0.0066	0.061	0.011	0.011	TRUE	NA
FBtr0302695	1686	366	686	873	188	204	964	502	904	533	250	223	562.65	790	335	0.398	-1.33	-3.692	0.000222893101123529	0.00445013184783977	0.0831	0.1398	0.0909	0.0909	TRUE	NA
FBtr0339189	481	78	249	4	0	17	275	107	328	2	0	19	121.86	237	7	0.026	-5.25	-3.692	0.000222683181016652	0.00445013184783977	1.6314	0.6115	1.3807	1.3807	TRUE	NA
FBtr0087370	991	505	505	712	296	420	567	692	665	434	394	459	535.34	641	429	0.674	-0.569	-3.687	0.00022669235389712	0.0045146753817271	0.0067	0.1464	0.0152	0.0152	TRUE	NA
FBtr0080590	375	178	198	192	63	120	214	244	261	117	84	131	175.26	240	111	0.465	-1.104	-3.684	0.000229627283647344	0.00456269674439979	0.026	0.428	0.058	0.058	TRUE	NA
FBtr0332120	2228	982	751	1123	586	683	1274	1346	990	685	781	746	970.34	1203	737	0.612	-0.709	-3.662	0.000249914683665854	0.00492648560810087	0.0177	0.085	0.0259	0.0259	TRUE	NA
FBtr0089937	94	38	44	29	8	18	54	52	58	18	11	20	35.31	55	16	0.296	-1.755	-3.656	0.00025569477292972	0.00500644619446439	0	2.0874	0.1255	0.1255	TRUE	NA
FBtr0089923	16	18	40	0	0	0	9	25	53	0	0	0	14.42	29	0	0.007	-7.091	-3.653	0.000259654557302359	0.00507827195909194	0.3037	5.0964	1.6953	1.6953	TRUE	NA
FBtr0306919	89	35	47	30	11	18	51	48	62	18	15	20	35.57	54	18	0.33	-1.598	-3.646	0.000265900152548944	0.00519459199362994	0	2.072	0.1008	0.1008	TRUE	NA
FBtr0083651	1085	409	276	513	158	235	621	561	364	313	211	257	387.52	515	260	0.505	-0.985	-3.644	0.000268466817438696	0.00523300085088	0.0355	0.1987	0.0495	0.0495	TRUE	NA
FBtr0339394	498	397	497	216	160	87	285	544	655	132	213	95	320.67	495	147	0.312	-1.679	-3.634	0.000279579965814598	0.00543745589763971	0.1355	0.2382	0.1495	0.1495	TRUE	NA
FBtr0308217	447	416	282	162	151	243	256	570	372	99	201	265	293.84	399	188	0.456	-1.131	-3.632	0.000280703544703929	0.00545322181718022	0.0462	0.2591	0.0659	0.0659	TRUE	NA
FBtr0310660	635	4	104	30	0	0	363	5	137	18	0	0	87.34	168	6	0.009	-6.864	-3.63	0.000282894171258481	0.00548355264555093	2.412	0.8495	1.9833	1.9833	TRUE	NA
FBtr0071758	732	282	356	484	185	244	419	387	469	295	246	266	347.11	425	269	0.635	-0.655	-3.629	0.000284734727556087	0.00551309706932487	0.0073	0.2208	0.0203	0.0203	TRUE	NA
FBtr0083020	1127	538	637	680	436	553	645	738	839	415	581	604	636.88	741	533	0.712	-0.49	-3.622	0.00029217367355963	0.00564220948302084	0.0043	0.1246	0.0115	0.0115	TRUE	NA
FBtr0073335	1096	343	311	690	235	299	627	470	410	421	313	327	427.92	502	354	0.706	-0.502	-3.62	0.000295003216537396	0.00568664386214675	0.0015	0.1809	0.0113	0.0113	TRUE	NA
FBtr0073208	437	153	178	251	103	138	250	210	235	153	137	151	189.22	232	147	0.635	-0.655	-3.617	0.000298579155065881	0.00574921586318016	0	0.3971	0.018	0.018	TRUE	NA
FBtr0089942	12962	5654	6702	9106	4903	6441	7413	7752	8832	5555	6533	7034	7186.44	7999	6374	0.794	-0.332	-3.613	0.000302326146656059	0.0058085285905496	0.0037	0.0196	0.0059	0.0059	TRUE	NA
FBtr0334849	49	18	13	0	0	0	28	25	17	0	0	0	11.64	23	0	0.008	-7.044	-3.613	0.000302266396138004	0.0058085285905496	0.0171	6.3133	1.7154	1.7154	TRUE	NA
FBtr0300488	163	85	91	81	51	56	93	117	120	49	68	61	84.7	110	59	0.539	-0.89	-3.602	0.000316285740021754	0.00605004973174433	0	0.8757	0.0311	0.0311	TRUE	NA
FBtr0334327	1178	71	38	281	8	25	674	97	50	171	11	27	171.76	274	70	0.258	-1.953	-3.6	0.00031847305605818	0.00608520995051518	0.1413	0.4366	0.186	0.186	TRUE	NA
FBtr0306242	53	58	9	0	0	0	30	80	12	0	0	0	20.28	41	0	0.004	-7.818	-3.589	0.00033143768856254	0.00631216738895171	1.82	3.6269	2.406	2.406	TRUE	NA
FBtr0088490	17	37	17	0	0	0	10	51	22	0	0	0	13.81	28	0	0.007	-7.063	-3.578	0.000346811196005142	0.00659054732997341	0.347	5.3227	1.7874	1.7874	TRUE	NA
FBtr0080242	10272	6026	5753	5013	4342	5741	5875	8262	7581	3058	5785	6269	6138.46	7239	5037	0.671	-0.577	-3.576	0.000349479396756728	0.00663401739420779	0.018	0.0213	0.0186	0.0186	TRUE	NA
FBtr0083855	1639	910	924	1308	658	852	937	1248	1218	798	877	930	1001.29	1134	868	0.772	-0.372	-3.573	0.000352499434096	0.00667679906364881	0.0023	0.0827	0.0068	0.0068	TRUE	NA
FBtr0082947	5690	1942	1210	2712	932	980	3254	2663	1594	1654	1242	1070	1912.98	2504	1322	0.531	-0.913	-3.572	0.000354712053143477	0.00670413474845794	0.0462	0.0477	0.0464	0.0464	TRUE	NA
FBtr0305968	1632	762	1075	518	197	575	933	1045	1417	316	262	628	766.86	1132	402	0.354	-1.498	-3.57	0.000357143756481237	0.00674278125725032	0.131	0.1051	0.1252	0.1252	TRUE	NA
FBtr0075560	3665	313	445	2167	221	199	2096	429	586	1322	294	217	824.24	1037	611	0.545	-0.877	-3.548	0.000388128836875284	0.00727261624880505	0.0333	0.0984	0.0415	0.0415	TRUE	NA
FBtr0085248	82960	46721	52635	56000	43788	51130	47448	64058	69360	34163	58341	55835	54867.72	60289	49446	0.808	-0.308	-3.543	0.000395449371631527	0.00738596007508144	0.0047	0.0107	0.0054	0.0054	TRUE	NA
FBtr0306564	837	447	459	616	363	424	479	613	605	376	484	463	503.15	566	441	0.78	-0.359	-3.539	0.00040137355464158	0.00748858197343059	0	0.1552	0.0054	0.0054	TRUE	NA
FBtr0303931	687	175	227	371	129	163	393	240	299	226	172	178	251.37	311	192	0.621	-0.687	-3.536	0.000406229778332449	0.00757108033927408	0.0054	0.3013	0.0226	0.0226	TRUE	NA
FBtr0071079	963	542	481	535	359	471	551	743	634	326	478	514	541.13	643	439	0.674	-0.568	-3.533	0.000410155686284323	0.00762793275260472	0.0077	0.145	0.0167	0.0167	TRUE	NA
FBtr0077707	218	38	161	98	0	0	125	52	212	60	0	0	74.79	130	20	0.006	-7.389	-3.53	0.000416317590677235	0.00771781950546969	3.1321	0.9905	2.5596	2.5596	TRUE	NA
FBtr0073531	154	97	147	29	59	50	88	133	194	18	79	55	94.28	138	51	0.324	-1.625	-3.528	0.000418837948845883	0.00775629128224054	0.0824	0.7876	0.1381	0.1381	TRUE	NA
FBtr0333766	18068	6040	4878	12796	3821	4888	10334	8281	6428	7806	5091	5338	7213.03	8348	6078	0.724	-0.465	-3.521	0.000429745218044836	0.00794983032871478	0.0108	0.0196	0.0124	0.0124	TRUE	NA
